Date,Official_Rate,Parallel_Rate,Parallel_Premium,Premium_Lag_1d,Premium_Lag_3d,Premium_Lag_7d,Official_SMA_7,Official_SMA_30,Parallel_SMA_7,Parallel_SMA_30,Premium_SMA_7,Days_Since_Adjustment,Official_Vol_7d,Parallel_Vol_7d,Price_Jump_Target
2019-01-13,28.3316,34.80965756331438,22.865131384441327,22.770137555652266,25.004275718797764,22.58650533956644,28.137800000000002,28.087133333333334,34.728740887569884,34.41414075362378,23.429724705391642,2,0.22345734119538258,0.05833105850524396,False
2019-01-14,28.2368,34.83653671524208,23.372820982696613,22.865131384441327,22.675021086666234,23.768108235942773,28.172485714285717,28.09849,34.75572552980878,34.44159939468507,23.37325509778505,0,0.2161403743620105,0.05825396811024512,False
2019-01-15,28.2634,34.8633823737608,23.35169290941925,23.372820982696613,22.770137555652266,22.82199613704661,28.177014285714286,28.110733333333332,34.7826747998571,34.46901546155963,23.448926065266853,0,0.2179126310306121,0.05817823061195164,False
2019-01-16,28.2517,34.89019516513108,23.497683909750855,23.35169290941925,22.865131384441327,24.10340281919453,28.2184,28.12079,34.809589323975366,34.496389580507994,23.362394792489187,0,0.19675401732649564,0.05810384601052795,False
2019-01-17,28.26,34.916975715613454,23.55617733762722,23.497683909750855,23.372820982696613,25.004275718797764,28.28667142857143,28.14157333333333,34.83646972842413,34.523722377790705,23.15552359517911,0,0.04285404354790026,0.0580308143061366,False
2019-01-18,28.25,34.943724651468465,23.69460053617156,23.55617733762722,23.35169290941925,22.675021086666234,28.27501428571429,28.146573333333333,34.86331663946392,34.55101447966829,23.3011778022513,0,0.03956810284421319,0.05795913549894165,False
2019-01-19,28.25,34.970442598956645,23.789177341439448,23.69460053617156,23.497683909750855,22.770137555652266,28.263357142857142,28.154713333333333,34.890130683355274,34.57826651240128,23.44675491450661,1,0.03126861351676532,0.05788880958910188,False
2019-01-20,28.25,34.99713018433853,23.883646670224888,23.789177341439448,23.55617733762722,22.865131384441327,28.2517,28.159316666666665,34.916912486358726,34.605479102250214,23.592257098189975,2,0.00852897028469162,0.05781983657677653,False
2019-01-21,28.1421,35.023788033874645,24.45335647970353,23.883646670224888,23.69460053617156,23.372820982696613,28.23817142857143,28.160323333333334,34.9436626747348,34.63265287547563,23.746619312048104,0,0.04271115055504097,0.05775221646211839,False
2019-01-22,28.2617,35.05041677382553,24.020907354566532,24.45335647970353,23.789177341439448,23.35169290941925,28.237928571428572,28.16531666666667,34.97038187474406,34.659788458338056,23.842221375640577,0,0.04254831428390595,0.057685949245275495,False
2019-01-23,28.2169,35.07701703045173,24.31208612729155,24.020907354566532,23.883646670224888,23.497683909750855,28.232957142857146,28.167820000000003,34.997070712646995,34.68688647709804,23.958564549574962,0,0.04270381939895842,0.0576210349264025,False
2019-01-24,28.2234,35.10358943001376,24.37760663142553,24.31208612729155,24.45335647970353,23.55617733762722,28.22772857142857,28.175203333333332,35.02372981470419,34.71394755801611,24.07591159154615,0,0.041049470744472995,0.05755747350564388,False
2019-01-25,28.2251,35.130134598772166,24.464163452998093,24.37760663142553,24.020907354566532,23.69460053617156,28.224171428571427,28.182183333333334,35.05035980717614,34.740972327352786,24.185849151092793,0,0.03985949132140426,0.057495264983144584,False
2019-01-26,28.2251,35.156653162987496,24.55811728917699,24.464163452998093,24.31208612729155,23.789177341439448,28.220614285714284,28.189686666666667,35.07696131632341,34.76796141136863,24.2956977150553,1,0.038248853089819235,0.057434409359052474,False
2019-01-27,28.2251,35.18314574892027,24.651979085708344,24.55811728917699,24.37760663142553,23.883646670224888,28.21705714285714,28.190189999999998,35.103534968406514,34.79491543632415,24.405459488695794,2,0.036161390892189844,0.057374906633508645,False
2019-01-28,28.3316,35.20961298283102,24.2768251098809,24.651979085708344,24.464163452998093,24.45335647970353,28.244128571428572,28.19424333333333,35.130081389686,34.82183502847991,24.38024072157828,0,0.04126607624190361,0.057316756806651804,False
2019-01-29,28.2766,35.236055490980284,24.612066128814234,24.2768251098809,24.55811728917699,24.020907354566532,28.246257142857143,28.196463333333334,35.15660120642239,34.848720814096424,24.464691975042236,0,0.04268344165200221,0.05725995987861642,False
2019-01-30,28.2534,35.26247389962861,24.807895331636583,24.612066128814234,24.651979085708344,24.31208612729155,28.251471428571428,28.20756666666667,35.18309504487623,34.87557341943423,24.53552186137724,0,0.040681925328124625,0.0572045158495372,False
2019-01-31,28.2434,35.28886883503651,24.945540675118817,24.807895331636583,24.2768251098809,24.37760663142553,28.254328571428573,28.21460666666667,35.20956353130805,34.902393470753864,24.616655296190565,0,0.039051492268584835,0.05715042471954441,False
2019-02-01,28.3033,35.31524092346454,24.77428753348388,24.945540675118817,24.612066128814234,24.464163452998093,28.2655,28.219150000000003,35.23600729197839,34.92918159431587,24.660958736259964,0,0.04045656107627569,0.05709768648876667,False
2019-02-02,28.3033,35.341590791173225,24.867385750683574,24.77428753348388,24.807895331636583,24.55811728917699,28.27667142857143,28.222753333333337,35.26242695314778,34.95593841638077,24.70513994504662,1,0.03817388786947909,0.057046301157330004,False
2019-02-03,28.3033,35.3679190644231,24.96040767127189,24.867385750683574,24.945540675118817,24.651979085708344,28.28784285714286,28.224806666666666,35.288823141076755,34.982664563209106,24.7492011715557,2,0.03140949205674623,0.05699626872535513,False
2019-02-04,27.8542,35.394226369474694,27.069620988844395,24.96040767127189,24.77428753348388,24.2768251098809,28.219642857142855,28.211889999999997,35.315196482025854,35.0093606610614,25.148172011407627,0,0.1630399220781775,0.056947589192960904,True
2019-02-05,28.2074,35.42051333258855,25.571705767240328,27.069620988844395,24.867385750683574,24.612066128814234,28.209757142857143,28.21074666666667,35.3415476022556,35.03602733619822,25.285263388325635,0,0.16109716382127126,0.05690026256026603,False
2019-02-06,28.2,35.44678058002521,25.69780347526671,25.571705767240328,24.96040767127189,24.807895331636583,28.20212857142857,28.217613333333336,35.36787712802654,35.06266521488006,25.412393123129938,0,0.159946300514891,0.05685428882739272,False
2019-02-07,28.21,35.473028738045194,25.746291166413304,25.69780347526671,27.069620988844395,24.945540675118817,28.19735714285714,28.216889999999996,35.39418568559922,35.089274923367476,25.526786050457726,0,0.15900533384530416,0.05680966799444624,False
2019-02-08,28.23,35.49925843290905,25.75011843042526,25.746291166413304,25.571705767240328,24.77428753348388,28.186885714285715,28.22582333333333,35.420473901234146,35.11585708792101,25.666190464306492,0,0.15317217359130383,0.05676640006154204,False
2019-02-09,28.23,35.5254702908773,25.84296950363904,25.75011843042526,25.69780347526671,24.867385750683574,28.176414285714287,28.24075333333333,35.44674240119188,35.14241233480118,25.80555957187156,1,0.14623570504275113,0.05672448502878221,False
2019-02-10,28.23,35.55166493821049,25.93575961108924,25.84296950363904,25.746291166413304,24.96040767127189,28.165942857142856,28.237366666666667,35.472991811732925,35.168941290268535,25.944895563274038,2,0.13802969315062102,0.05668392289627388,False
2019-02-11,28.3165,35.57784300116915,25.643504674550694,25.93575961108924,25.75011843042526,27.069620988844395,28.231985714285713,28.236863333333336,35.49922275911785,35.195444580583604,25.74116466123208,0,0.03929675257177355,0.056644713664113236,False
2019-02-12,28.2557,35.604005106013815,26.006452170761342,25.643504674550694,25.84296950363904,25.571705767240328,28.238885714285715,28.234333333333332,35.52543586960717,35.22192283200692,25.803271290306515,0,0.03849252866060628,0.05660685733239784,False
2019-02-13,28.3017,35.63015187900503,25.89403420644352,26.006452170761342,25.93575961108924,25.69780347526671,28.25341428571429,28.236496666666667,35.55163176946143,35.24837667079901,25.8313042519032,0,0.040509316986200104,0.056570353901228394,False
2019-02-14,28.23,35.656283946403306,26.306354751694315,25.89403420644352,25.643504674550694,25.746291166413304,28.25627142857143,28.23538333333333,35.57781108494116,35.27480672322043,25.91131333551477,0,0.03753290620779185,0.05653520337069017,False
2019-02-15,28.46,35.6824019344692,25.377378546975397,26.306354751694315,26.006452170761342,25.75011843042526,28.289128571428574,28.242326666666667,35.6039744423069,35.301213615531694,25.85806478073622,0,0.08337696953238918,0.05650140574087411,False
2019-02-16,28.46,35.70850646946323,25.469102141473048,25.377378546975397,25.89403420644352,25.84296950363904,28.321985714285713,28.248993333333335,35.63012246781917,35.327597973993356,25.80465515756965,1,0.09987828307174366,0.05646896101186186,False
2019-02-17,28.46,35.73459817764595,25.560780666359623,25.469102141473048,26.306354751694315,25.93575961108924,28.35484285714286,28.255993333333336,35.65625578773852,35.35396042486594,25.751086736893992,2,0.10237468530484532,0.056437869183738165,False
2019-02-18,28.28,35.7606776852779,26.45218417707884,25.560780666359623,25.377378546975397,25.643504674550694,28.34962857142857,28.256993333333337,35.68237502832549,35.38030159440998,25.866612380112297,0,0.10553389209984625,0.05640813025658446,False
2019-02-19,28.25,35.78674561861958,26.678745552635668,26.45218417707884,25.469102141473048,26.006452170761342,28.348814285714287,28.256993333333337,35.708480815840595,35.40662210888602,25.962654291808633,0,0.10639787636991466,0.05637974423047281,False
2019-02-20,28.23,35.812802603931544,26.860795621436573,26.678745552635668,25.560780666359623,25.89403420644352,28.33857142857143,28.259923333333337,35.73457377654439,35.43292259455458,26.100763065379063,0,0.1148083288866326,0.05635271110547828,False
2019-02-21,28.25,35.83884926747433,26.863183247696742,26.860795621436573,26.45218417707884,26.306354751694315,28.34142857142857,28.259533333333334,35.760654536697395,35.45920367767621,26.180309993379414,0,0.11186726829182335,0.056327030881668995,False
2019-02-22,28.25,35.86488623550848,26.955349506224703,26.863183247696742,26.678745552635668,25.377378546975397,28.31142857142857,28.260636666666667,35.78672372256015,35.48546598451143,26.405734416129317,1,0.10253919111770282,0.05630270355911073,False
2019-02-23,28.25,35.890914134294505,27.047483661219484,26.955349506224703,26.860795621436573,25.469102141473048,28.281428571428574,28.261523333333336,35.81278196039319,35.51171014132079,26.631217490378805,2,0.08008923595009965,0.05627972913785975,False
2019-02-24,28.25,35.916933590092974,27.13958792953265,27.047483661219484,26.863183247696742,25.560780666359623,28.25142857142857,28.262353333333337,35.83882987645705,35.537936774364816,26.856761385117807,3,0.014638501120969974,0.056258107617983104,False
2019-02-25,28.23,35.942945229164394,27.32180385818064,27.13958792953265,26.955349506224703,26.45218417707884,28.244285714285716,28.262516666666667,35.86486809701226,35.56414650990405,26.980992768132353,0,0.009759000769574214,0.05623783899953747,False
2019-02-26,28.3133,35.96894967776931,27.039058243897063,27.32180385818064,27.047483661219484,26.678745552635668,28.253328571428572,28.26545666666667,35.89089724831936,35.59033997419901,27.032466009741118,0,0.02807529842647083,0.05621892328257067,False
2019-02-27,28.36,35.99494756216826,26.92153583275126,27.039058243897063,27.13958792953265,26.860795621436573,28.2719,28.266403333333336,35.91691795663889,35.61651779351026,27.04114318278608,0,0.04681456326953674,0.056201360467133414,False
2019-02-28,28.24,36.02093950862176,27.552901942711618,26.92153583275126,27.32180385818064,26.863183247696742,28.270471428571426,28.265183333333333,35.94293084823138,35.64268059409831,27.13967442493106,0,0.047737710967359105,0.056185150553268594,False
2019-03-01,28.24,36.04692614339037,27.644922604073564,27.552901942711618,27.039058243897063,26.955349506224703,28.26904285714286,28.264736666666668,35.968936549357366,35.668829002223696,27.238184867480896,1,0.04859437064030007,0.05617029354102444,False
2019-03-02,28.24,36.072908092734615,27.73692667398944,27.644922604073564,26.92153583275126,27.047483661219484,28.267614285714284,28.264623333333336,35.99493568627738,35.694963644146966,27.336676726448037,2,0.049388002213985996,0.056156789430432424,False
2019-03-03,28.24,36.09888598291504,27.82891637009574,27.73692667398944,27.552901942711618,27.13958792953265,28.26618571428571,28.262513333333334,36.02092888525196,35.72108514612865,27.435152217957043,3,0.0501215997618652,0.05614463822153399,False
2019-03-04,28.2616,36.12486044019215,27.82312551374356,27.82891637009574,27.644922604073564,27.32180385818064,28.2707,28.26112333333333,36.04691677254164,35.747194134429286,27.506769597323178,0,0.04768301585244102,0.05613383991435448,False
2019-03-05,28.25,36.15083209082651,27.967547224164647,27.82312551374356,27.73692667398944,27.039058243897063,28.26165714285714,28.259346666666666,36.07289997440696,35.7732912353094,27.63941088021855,0,0.04412734818597644,0.056124394508924785,False
2019-03-06,28.3066,36.17680156107864,27.80341532037984,27.967547224164647,27.82891637009574,26.92153583275126,28.254028571428567,28.274426666666667,36.09887911710844,35.799377075029525,27.765393664165487,0,0.02457815524136772,0.05611630200527121,False
2019-03-07,28.3016,36.202769477209095,27.91774838598911,27.80341532037984,27.82312551374356,27.552901942711618,28.26282857142857,28.277566666666665,36.124854826906635,35.82545227985021,27.817514584633702,0,0.029293555293545947,0.05610956240341502,False
2019-03-08,28.3415,36.22873646547838,27.829283790478197,27.91774838598911,27.967547224164647,27.644922604073564,28.27732857142857,28.282283333333332,36.15082773006206,35.85151747603199,27.843851896977217,0,0.03946512023382618,0.05610417570337108,False
2019-03-09,28.3415,36.25470315214704,27.920904511571525,27.829283790478197,27.80341532037984,27.73692667398944,28.29182857142857,28.286666666666665,36.176798452835264,35.87757328983538,27.87013444520323,1,0.04202732105513522,0.05610014190515089,False
2019-03-10,28.3415,36.28067016347563,28.012526378193204,27.920904511571525,27.91774838598911,27.82891637009574,28.30632857142857,28.290383333333335,36.20276762148678,35.903620347520935,27.896364446360014,2,0.038529370378181944,0.05609746100877554,False
2019-03-11,28.3065,36.30663812572465,28.262547915583536,28.012526378193204,27.829283790478197,27.82312551374356,28.31274285714286,28.292933333333334,36.228735862277134,35.92965927534918,27.959139075194294,0,0.0332125908544247,0.05609613301424149,False
2019-03-12,28.3248,36.33260766515467,28.271365252904413,28.262547915583536,27.920904511571525,27.967547224164647,28.323428571428572,28.29609333333333,36.254703801466874,35.95569069958065,28.002541650728546,0,0.018384206493809827,0.0560961579215584,False
2019-03-13,28.26,36.35857940802621,28.65739351743173,28.271365252904413,28.012526378193204,27.80341532037984,28.31677142857143,28.29421,36.28067206531652,35.981715246475886,28.12453853602167,0,0.03015967034092325,0.05609753573072537,False
2019-03-14,28.2717,36.3845539805998,28.69602457793411,28.65739351743173,28.262547915583536,27.91774838598911,28.3125,28.294743333333333,36.30664128008662,36.00773354229542,28.23572084915667,0,0.03447506346313447,0.05610026644174141,False
2019-03-15,28.31,36.41053200913598,28.613677178156056,28.69602457793411,28.271365252904413,27.829283790478197,28.308,28.29502,36.33261207203771,36.03374621329978,28.347777047396367,0,0.03202780043629002,0.056104350054595804,False
2019-03-16,28.31,36.43651411989528,28.705454326723,28.613677178156056,28.65739351743173,27.920904511571525,28.303500000000003,28.297686666666667,36.35858506743032,36.059753885749515,28.459855592418005,1,0.028561862698123965,0.056109786569276086,False
2019-03-17,28.31,36.462500939138245,28.79724810716442,28.705454326723,28.69602457793411,28.012526378193204,28.299000000000003,28.29268666666667,36.38456089252497,36.08575718590516,28.571958696556752,2,0.02363323932062949,0.05611657598577162,False
2019-03-18,28.25,36.48849309312539,29.16280740929342,28.79724810716442,28.613677178156056,28.262547915583536,28.29092857142857,28.285686666666667,36.41054017358223,36.11175674002722,28.70056719565816,0,0.029551915590554097,0.05612471830405765,False
2019-03-19,28.23,36.51449120811729,29.346408813734648,29.16280740929342,28.705454326723,28.271365252904413,28.277385714285714,28.27802,36.436523536862595,36.137753174376265,28.85414484720534,0,0.03296727816116832,0.05613421352412171,False
2019-03-20,28.3,36.54049591037444,29.11836010733017,29.346408813734648,28.79724810716442,28.65739351743173,28.283099999999997,28.278686666666665,36.462511608626635,36.163747115212814,28.919997217190833,0,0.032918130781049146,0.05614506164593545,False
2019-03-21,28.27,36.56650782615739,29.34739238117224,29.11836010733017,29.16280740929342,28.69602457793411,28.282857142857143,28.279353333333333,36.48850501513486,36.18973918879741,29.01304976051057,0,0.033022358959666806,0.056157262669471394,False
2019-03-22,28.2717,36.59252758172667,29.431649252526988,29.34739238117224,29.346408813734648,28.613677178156056,28.277385714285714,28.28074333333333,36.514504382647814,36.21573002139059,29.129902913992122,0,0.03087892640657214,0.05617081659469615,False
2019-03-23,28.2717,36.61855580334282,29.523713831650817,29.431649252526988,29.11836010733017,28.705454326723,28.271914285714285,28.281466666666667,36.540510337426035,36.24172023925287,29.246797128981818,1,0.027325594156797594,0.05618572342157445,False
2019-03-24,28.2717,36.644593117266375,29.6158105712298,29.523713831650817,29.34739238117224,28.79724810716442,28.266442857142856,28.28219,36.56652350573005,36.2677104686448,29.3637346238483,2,0.021679856809020216,0.05620198315006755,False
2019-03-25,28.26,36.670640149757865,29.76164242660249,29.6158105712298,29.431649252526988,29.16280740929342,28.26787142857143,28.282523333333334,36.59254451382041,36.29370133582691,29.44928248346388,0,0.0207241979756981,0.056219595780130534,False
2019-03-26,28.3366,36.696697527077845,29.502825063973248,29.76164242660249,29.523713831650817,29.346408813734648,28.283099999999997,28.28541,36.61857398795763,36.319693467059736,29.47162766206939,0,0.02659248015482715,0.056238561311727504,False
2019-03-27,28.2817,36.722765875486814,29.84638786030123,29.502825063973248,29.6158105712298,29.11836010733017,28.28048571428571,28.287133333333333,36.64461255440226,36.34568748860382,29.575631626779543,0,0.025532556263642377,0.05625887974479886,False
2019-03-28,28.3762,36.74884582124534,29.50587401147912,29.84638786030123,29.76164242660249,29.34739238117224,28.295657142857145,28.28923,36.67066083941482,36.371684026719684,29.598271859680526,0,0.043496239583772266,0.056280551079298295,False
2019-03-29,28.33,36.774937990613935,29.80917045751478,29.50587401147912,29.502825063973248,29.431649252526988,28.303985714285716,28.28823,36.69671946925586,36.397683707667866,29.65220346039307,0,0.043725409424706915,0.05630357531516559,False
2019-03-30,28.33,36.801043009853146,29.90131666026526,29.80917045751478,29.84638786030123,29.523713831650817,28.312314285714283,28.29123,36.722789070185904,36.42368715770892,29.7061467216237,1,0.042071939532492296,0.056327952452342345,False
2019-03-31,28.33,36.82716150522352,29.99351043142788,29.90131666026526,29.50587401147912,29.6158105712298,28.32064285714286,28.294230000000002,36.748870268465495,36.44969500310336,29.760103844509143,2,0.038292725914085,0.05635368249076956,False
2019-04-01,28.3,36.85329410298556,30.22365407415391,29.99351043142788,29.80917045751478,29.76164242660249,28.32635714285714,28.296229999999998,36.774963690355165,36.47570787011172,29.82610550844506,0,0.029771342897689845,0.05638076543037518,False
2019-04-02,28.3,36.87944142939983,30.316047453709626,30.22365407415391,29.90131666026526,29.502825063973248,28.321128571428574,28.298229999999997,36.80106996211545,36.50172638499455,29.94228013555026,1,0.030866417269812492,0.05640920127109974,False
2019-04-03,28.3,36.905604110726834,30.40849509090754,30.316047453709626,29.99351043142788,29.84638786030123,28.32374285714286,28.29951,36.827189710006884,36.527751174012366,30.022581168494018,2,0.027569237529020945,0.05643899001285747,False
2019-04-04,28.31,36.93178277322714,30.45490206014533,30.40849509090754,30.22365407415391,29.50587401147912,28.314285714285713,28.30151,36.853323560289994,36.553782863425724,30.15815660401776,0,0.015118578946424864,0.056470131655582394,True
2019-04-05,28.604,36.95797804316127,29.205628734307336,30.45490206014533,30.316047453709626,29.80917045751478,28.35342857142857,28.311423333333334,36.879472139225335,36.579822079495145,30.071936357845267,0,0.11130567093254348,0.05650262619919296,False
2019-04-06,28.604,36.98419054678976,29.29726802821201,29.205628734307336,30.40849509090754,29.90131666026526,28.392571428571426,28.321503333333336,36.90563607307342,36.60586944848117,29.98564369612338,1,0.14482501757320915,0.05653647364360866,False
2019-04-07,28.604,37.01042091037314,29.38896976077871,29.29726802821201,30.45490206014533,29.99351043142788,28.431714285714285,28.330253333333335,36.93181598809479,36.63192559664433,29.899280743173495,2,0.16119730589984893,0.05657167398874611,False
2019-04-08,28.5214,37.03666976017195,29.85572152899909,29.38896976077871,29.205628734307336,30.22365407415391,28.46334285714286,28.33625,36.958012510549985,36.65799115024516,29.84671895100852,0,0.15253400557889987,0.05660822723450972,False
2019-04-09,28.51,37.06293772244672,29.999781558915178,29.85572152899909,29.29726802821201,30.316047453709626,28.493342857142856,28.341866666666668,36.984226266699544,36.6840667355442,29.801538108895024,0,0.1346574277860183,0.056646133380815894,False
2019-04-10,28.5953,37.08922542345799,29.703921355810177,29.999781558915178,29.38896976077871,30.40849509090754,28.535528571428568,28.351493333333334,37.010457882804,36.71015297880197,29.700884718166833,0,0.107511312808282,0.056685392427564645,False
2019-04-11,28.5713,37.11553348946629,29.90495178541504,29.703921355810177,29.85572152899909,30.45490206014533,28.572857142857146,28.35971,37.036707985123876,36.73625050627903,29.622320393205364,0,0.040854614483809545,0.05672600437465925,False
2019-04-12,28.4815,37.14186254673217,30.40697486695634,29.90495178541504,29.999781558915178,29.205628734307336,28.55535714285714,28.367093333333337,37.062977199919715,36.76235994423589,29.793941269298077,0,0.05041014637900241,0.05676796922200164,False
2019-04-13,28.4815,37.16821322151614,30.499493430880182,30.40697486695634,29.703921355810177,29.29726802821201,28.537857142857145,28.374086666666667,37.08926615345206,36.78848191893311,29.96568775539353,1,0.051948848475696904,0.05681128696948457,False
2019-04-14,28.4815,37.19458614007876,30.592090093846014,30.499493430880182,29.90495178541504,29.38896976077871,28.520357142857144,28.37980333333333,37.11557547198144,36.8146170566312,30.13756208868886,2,0.04627741916546421,0.056855957617005015,False
2019-04-15,28.6252,37.22098192868054,30.028722694271263,30.592090093846014,30.40697486695634,29.85572152899909,28.535185714285713,28.39031,37.141905781768365,36.84076598359071,30.1622765408706,0,0.06096628655286389,0.056901981164448126,False
2019-04-16,28.6326,37.24740121358202,30.087387151645405,30.028722694271263,30.499493430880182,29.999781558915178,28.552699999999998,28.401063333333333,37.168257709073416,36.86692932607216,30.174791625546344,0,0.06953332534937959,0.056949357611701674,False
2019-04-17,28.76,37.27384462104376,29.60307587289208,30.087387151645405,30.592090093846014,29.703921355810177,28.576228571428572,28.418063333333333,37.1946318801571,36.89310771033612,30.160385127986615,0,0.10511317257332872,0.05699808695865471,False
2019-04-18,28.5,37.30031277732628,30.87829044675889,29.60307587289208,30.028722694271263,29.90495178541504,28.566042857142858,28.42706333333333,37.22102892127996,36.91930176264307,30.2994335081786,0,0.10905116318172269,0.05704816920519022,False
2019-04-19,28.65,37.32680630869011,30.28553685406671,30.87829044675889,30.087387151645405,30.40697486695634,28.59011428571429,28.43873,37.24744945870252,36.945512109253606,30.282085220622935,0,0.10582864181961271,0.05709960435118664,False
2019-04-20,28.65,37.35332584139578,30.378100668048106,30.28553685406671,29.60307587289208,30.499493430880182,28.614185714285714,28.451396666666668,37.27389411868531,36.97173937642821,30.264743397361208,1,0.09568299097916633,0.05715239239651519,False
2019-04-21,28.65,37.37987200170384,30.47075742305005,30.378100668048106,30.87829044675889,30.592090093846014,28.63825714285714,28.464006666666666,37.300363527488905,36.99798419042745,30.247410158676075,2,0.07588646909227395,0.05720653334105594,False
2019-04-22,28.6826,37.40644541587481,30.415113747968498,30.47075742305005,30.28553685406671,30.028722694271263,28.646457142857145,28.477703333333334,37.326858311373805,37.024247177511846,30.30260888063282,0,0.07732793495643529,0.057262027184674,False
2019-04-23,28.6613,37.43304671016924,30.60484594267965,30.415113747968498,30.378100668048106,30.087387151645405,28.650557142857142,28.490689999999997,37.353379096600555,37.05052896394194,30.376531565066283,0,0.07723155351254028,0.057318873927238875,False
2019-04-24,28.68,37.45967651084766,30.612540135452083,30.60484594267965,30.47075742305005,29.60307587289208,28.639128571428568,28.50469,37.37992650942967,37.076830175978266,30.520740745431997,0,0.0629326813489531,0.0573770735686177,False
2019-04-25,28.6726,37.486335444170585,30.73922645372441,30.612540135452083,30.415113747968498,30.87829044675889,28.663785714285716,28.515890000000002,37.406501176121715,37.103151439881366,30.500874460712787,0,0.014553857314239999,0.05743662610867672,False
2019-04-26,28.69,37.513024136398585,30.75295969466219,30.73922645372441,30.60484594267965,30.28553685406671,28.6695,28.5295,37.43310372293722,37.12949338191176,30.56764915222643,0,0.016018010721859672,0.05749753154727633,False
2019-04-27,28.69,37.53974321379217,30.84608997487685,30.75295969466219,30.612540135452083,30.378100668048106,28.675214285714286,28.53996,37.4597347761367,37.155856628329985,30.634504767487673,1,0.015004935723203557,0.05755978988427618,False
2019-04-28,28.69,37.56649330261188,30.939328346503597,30.84608997487685,30.73922645372441,30.47075742305005,28.680928571428574,28.55196,37.48639496198071,37.18224180539659,30.70144347083818,2,0.010841081516105293,0.05762340111953271,False
2019-04-29,28.44,37.59327502911827,32.184511354142984,30.939328346503597,30.75295969466219,30.415113747968498,28.646271428571428,28.55562666666667,37.51308490672977,37.20864953937209,30.954214557434536,0,0.0915979751328383,0.05768836525290183,False
2019-04-30,28.6226,37.62008901957184,31.43491164175108,32.184511354142984,30.84608997487685,30.60484594267965,28.640742857142858,28.565379999999998,37.539805236644426,37.23508045651703,31.0727953715876,0,0.09170755798347699,0.057754682284232826,False
2019-05-01,28.6813,37.646935900233146,31.25951717750989,31.43491164175108,30.939328346503597,30.612540135452083,28.64092857142857,28.57809,37.56655657798522,37.26153518309195,31.16522066331014,0,0.09180157432438538,0.057822352213375214,False
2019-05-02,28.6127,37.67381629736272,31.6681623802113,31.25951717750989,32.184511354142984,30.73922645372441,28.632371428571428,28.588513333333335,37.59333955701266,37.28801434535738,31.29792579566541,0,0.09114674458495532,0.057891375040174026,False
2019-05-03,28.6431,37.70073083722109,31.622383182061604,31.6681623802113,31.43491164175108,30.75295969466219,28.625671428571426,28.59995,37.6201547999873,37.314518569573856,31.422129151008185,0,0.08786940526581444,0.05796175076447886,False
2019-05-04,28.6431,37.727680146068806,31.71646974688077,31.622383182061604,31.25951717750989,30.84608997487685,28.618971428571427,28.611053333333338,37.64700293316968,37.34104848200191,31.54646911843732,1,0.08384266444816403,0.058033479386132354,False
2019-05-05,28.6431,37.75466485016639,31.81067988509062,31.71646974688077,31.6681623802113,30.939328346503597,28.61227142857143,28.612356666666667,37.67388458282033,37.36760470890208,31.670947909664033,2,0.07895194138482986,0.05810656090497467,False
2019-05-06,28.9,37.78168557577438,30.73247604074181,31.81067988509062,31.622383182061604,32.184511354142984,28.677985714285715,28.622223333333334,37.70080037519977,37.3941878765349,31.46351429346387,0,0.10023486467321407,0.05818099532084524,False
2019-05-07,28.6,37.80874294915331,32.19840192011647,30.73247604074181,31.71646974688077,31.43491164175108,28.674757142857143,28.622090000000004,37.72775093656855,37.420798611160905,31.57258433323035,0,0.1026510246318174,0.05825678263358049,True
2019-05-08,28.6,37.83583759656373,32.29313844952352,32.19840192011647,31.81067988509062,31.25951717750989,28.663142857142855,28.62471,37.75473689318721,37.447437539040635,31.720244514946586,1,0.1063210367611279,0.05833392284301771,True
2019-05-09,28.72,37.86297014426615,31.83485426276515,32.29313844952352,30.73247604074181,31.6681623802113,28.678471428571424,28.631709999999998,37.78175887131626,37.47410528643461,31.744057641025705,0,0.10556867771789624,0.05841241594899152,False
2019-05-10,28.6313,37.89014121852111,32.33817960945228,31.83485426276515,32.19840192011647,31.622383182061604,28.676785714285717,28.63291,37.80881749721626,37.50080247960339,31.846314273510085,0,0.10631916460697008,0.05849226195132849,False
2019-05-11,28.6313,37.91735144558917,32.433216254899946,32.33817960945228,32.29313844952352,31.71646974688077,28.675100000000004,28.63491,37.83591339714775,37.52752974480748,31.94870663179854,1,0.10703342157547088,0.05857346084986758,False
2019-05-12,28.6313,37.94460145173084,32.52839183596568,32.433216254899946,31.83485426276515,31.81067988509062,28.673414285714284,28.639903333333333,37.863047197371245,37.55428770830744,32.05123691049498,2,0.10771216936535297,0.05865601264443387,False
2019-05-13,28.2697,37.97189186320666,34.320109032662735,32.52839183596568,32.33817960945228,30.73247604074181,28.58337142857143,28.63284333333333,37.89021952414728,37.58107699636379,32.56375590934083,0,0.14404952521650125,0.058739917334852454,True
2019-05-14,28.63,37.99922330627716,32.72519492237919,34.320109032662735,32.433216254899946,32.19840192011647,28.587657142857143,28.63779333333333,37.9174310037364,37.607898235237066,32.63901205252121,0,0.14506937257035613,0.05882517492094851,False
